# Exit profile TIC nozzle / chemical equilibrium
# Columns:
# 1: Radius [mm]
# 2: Density [kg/m3]
# 3: axial velocity [m/s]
# 4: radial velocity [m/s]
# 5: pressure [Pa]
# 6: dynamic turbulent eddy viscosity [Pa s]
# 7: temperature [K]
# 8: Mach number [1]
# 9-14: Mass fractions of major species: CO, CO2, H2, H2O, OH, O2
 1.589493651E+02 7.735323828E-02 3.384884184E+03 1.609298315E+02 6.534109853E+04 7.934972415E-16 2.414511891E+03 3.464912161E+00 1.370786079E-01 3.941842683E-01 4.642628947E-03 4.516509441E-01 8.040024256E-03 3.769751697E-03
 1.495994024E+02 7.601628613E-02 3.390361700E+03 1.471386073E+02 6.407647609E+04 7.439456909E-16 2.409584040E+03 3.473165940E+00 1.367807506E-01 3.946522688E-01 4.639696054E-03 4.517906126E-01 7.878488498E-03 3.642552146E-03
 1.402494398E+02 7.468543762E-02 3.395893489E+03 1.332154754E+02 6.280486666E+04 6.967539764E-16 2.404754655E+03 3.481624996E+00 1.364883780E-01 3.951116515E-01 4.636807657E-03 4.519272018E-01 7.720817632E-03 3.517384784E-03
 1.308994771E+02 7.339461340E-02 3.401342523E+03 1.196518951E+02 6.155675501E+04 6.530158208E-16 2.400080022E+03 3.490130800E+00 1.362037555E-01 3.955588571E-01 4.633948415E-03 4.520602528E-01 7.567967340E-03 3.394966302E-03
 1.215495145E+02 7.216267180E-02 3.406446485E+03 1.067339842E+02 6.039649691E+04 6.132240621E-16 2.395504656E+03 3.498115170E+00 1.359219755E-01 3.960015960E-01 4.631025840E-03 4.521929169E-01 7.416691747E-03 3.273008538E-03
 1.121995518E+02 7.095592586E-02 3.411439751E+03 9.400278239E+01 5.927153680E+04 5.762681109E-16 2.390490748E+03 3.505997745E+00 1.356611960E-01 3.964113388E-01 4.630293267E-03 4.522993291E-01 7.274869317E-03 3.174325501E-03
 1.028495892E+02 6.977749695E-02 3.416427337E+03 8.120894754E+01 5.815433650E+04 5.419129394E-16 2.385267023E+03 3.514040767E+00 1.354210839E-01 3.967886090E-01 4.631153347E-03 4.523844027E-01 7.143096141E-03 3.094440103E-03
 9.349962652E+01 6.866153158E-02 3.421240944E+03 6.864994972E+01 5.708030443E+04 5.108496101E-16 2.380152951E+03 3.522026966E+00 1.351821564E-01 3.971640174E-01 4.631840816E-03 4.524709535E-01 7.011764737E-03 3.013632007E-03
 8.414966387E+01 6.763578711E-02 3.425718225E+03 5.680014659E+01 5.608549178E+04 4.833696555E-16 2.375544840E+03 3.529538774E+00 1.349664899E-01 3.975028776E-01 4.632449362E-03 4.525487531E-01 6.893801280E-03 2.940469006E-03
 7.479970122E+01 6.671423221E-02 3.429636763E+03 4.592153126E+01 5.521924982E+04 4.596052647E-16 2.371345133E+03 3.536077802E+00 1.347684060E-01 3.978141116E-01 4.632949982E-03 4.526207727E-01 6.785441812E-03 2.872837961E-03
 6.544973857E+01 6.586389612E-02 3.433197534E+03 3.574435405E+01 5.443679112E+04 4.383574519E-16 2.367488684E+03 3.541983198E+00 1.345859648E-01 3.981007672E-01 4.633393778E-03 4.526870675E-01 6.685883177E-03 2.810376614E-03
 5.609977591E+01 6.508244037E-02 3.436512744E+03 2.626517757E+01 5.371085285E+04 4.194548950E-16 2.363908953E+03 3.547577428E+00 1.344152293E-01 3.983690305E-01 4.633750948E-03 4.527496578E-01 6.592782780E-03 2.751435126E-03
 4.674981326E+01 6.438915813E-02 3.439482817E+03 1.793105057E+01 5.306195451E+04 4.032150087E-16 2.360732956E+03 3.552657912E+00 1.342629756E-01 3.986082548E-01 4.634038036E-03 4.528056795E-01 6.509915654E-03 2.698585072E-03
 3.739985061E+01 6.380613451E-02 3.442004593E+03 1.116039762E+01 5.251012229E+04 3.900764353E-16 2.357962686E+03 3.557081537E+00 1.341283495E-01 3.988197821E-01 4.634214165E-03 4.528561944E-01 6.436417326E-03 2.651270957E-03
 2.804988796E+01 6.334218744E-02 3.444014372E+03 6.207589974E+00 5.206816536E+04 3.800789038E-16 2.355740089E+03 3.560660697E+00 1.340197156E-01 3.989904698E-01 4.634330745E-03 4.528972078E-01 6.377127031E-03 2.612880372E-03
 1.869992530E+01 6.300451155E-02 3.445491011E+03 2.999704664E+00 5.174679622E+04 3.733087265E-16 2.354188080E+03 3.563265268E+00 1.339444080E-01 3.991087947E-01 4.634435940E-03 4.529251846E-01 6.336288300E-03 2.586408471E-03
 9.349962652E+00 6.278820517E-02 3.446550648E+03 1.219386281E+00 5.154462653E+04 3.692169676E-16 2.353366528E+03 3.564957621E+00 1.339065739E-01 3.991682406E-01 4.634576999E-03 4.529378409E-01 6.316401454E-03 2.573689953E-03
 0.000000000E+00 6.270759417E-02 3.447242155E+03 0.000000000E+00 5.147766061E+04 3.650106688E-16 2.353402312E+03 3.565690221E+00 1.339132731E-01 3.991577150E-01 4.634782661E-03 4.529320089E-01 6.321483233E-03 2.577479447E-03

