# Exit profile RAO nozzle / chemical equilibrium / Kerosene conditions
# Columns:
# 1: Radius [mm]
# 2: Density [kg/m3]
# 3: axial velocity [m/s]
# 4: radial velocity [m/s]
# 5: pressure [Pa]
# 6: dynamic turbulent eddy viscosity [Pa s]
# 7: temperature [K]
# 8: Mach number [1]
# 9-14: Mass fractions of major species: CO, CO2, H2, H2O, OH, O2
 2.618000114E+02 1.055493567E-01 3.104282655E+03 2.862170159E+02 6.464491666E+04 2.870092340E-15 1.756338962E+03 3.612972415E+00 3.695752024E-01 3.615160149E-01 1.264324988E-02 2.562469826E-01 1.337530170E-05 1.409805754E-08
 2.524500110E+02 1.038318612E-01 3.109777279E+03 2.684919189E+02 6.336908363E+04 2.713723855E-15 1.750072018E+03 3.623839295E+00 3.690738216E-01 3.623037828E-01 1.267943895E-02 2.559249455E-01 1.296745586E-05 1.368088720E-08
 2.431000106E+02 1.021988535E-01 3.115096638E+03 2.500820565E+02 6.214511143E+04 2.571136157E-15 1.744064700E+03 3.634513159E+00 3.685932139E-01 3.630589122E-01 1.271413051E-02 2.556162585E-01 1.256939782E-05 1.326288988E-08
 2.337500102E+02 1.006481020E-01 3.120248723E+03 2.311989217E+02 6.097903519E+04 2.439777213E-15 1.738496121E+03 3.644833799E+00 3.681477058E-01 3.637588932E-01 1.274628921E-02 2.553301191E-01 1.219700979E-05 1.286537407E-08
 2.244000098E+02 9.919810433E-02 3.124999849E+03 2.119001967E+02 5.992480418E+04 2.322683597E-15 1.732962397E+03 3.654333439E+00 3.677049897E-01 3.644544872E-01 1.277824864E-02 2.550457816E-01 1.181875715E-05 1.245607127E-08
 2.150500094E+02 9.780087053E-02 3.129520184E+03 1.919649763E+02 5.891758537E+04 2.213329799E-15 1.727651289E+03 3.663438475E+00 3.672800836E-01 3.651220983E-01 1.280892339E-02 2.547728872E-01 1.145149125E-05 1.205266829E-08
 2.057000090E+02 9.647483225E-02 3.133857357E+03 1.713399084E+02 5.794924520E+04 2.112839904E-15 1.722426603E+03 3.672510157E+00 3.668620953E-01 3.657788401E-01 1.283910097E-02 2.545044442E-01 1.108227530E-05 1.163604315E-08
 1.963500086E+02 9.519623181E-02 3.138064516E+03 1.500403367E+02 5.701156256E+04 2.018610230E-15 1.717443044E+03 3.681454119E+00 3.664633979E-01 3.664052721E-01 1.286788675E-02 2.542483945E-01 1.072614825E-05 1.122746533E-08
 1.870000082E+02 9.396016015E-02 3.142108352E+03 1.281210831E+02 5.610215131E+04 1.930351515E-15 1.712707722E+03 3.690234477E+00 3.660845596E-01 3.670005016E-01 1.289523945E-02 2.540051021E-01 1.038452398E-05 1.082971883E-08
 1.776500078E+02 9.278579953E-02 3.145862080E+03 1.057913770E+02 5.523914095E+04 1.848947321E-15 1.708404941E+03 3.698515443E+00 3.657403233E-01 3.675413645E-01 1.292009389E-02 2.537840325E-01 1.007299519E-05 1.046345556E-08
 1.683000073E+02 9.169541081E-02 3.149119581E+03 8.312284406E+01 5.447034050E+04 1.776115542E-15 1.704193284E+03 3.705867357E+00 3.654033792E-01 3.680707700E-01 1.294442315E-02 2.535676512E-01 9.763197742E-06 1.009656539E-08
 1.589500069E+02 9.069219376E-02 3.152038074E+03 6.002689762E+01 5.374926915E+04 1.711497154E-15 1.699782708E+03 3.713245476E+00 3.650505298E-01 3.686251656E-01 1.296990428E-02 2.533410672E-01 9.427870303E-06 9.687522526E-09
 1.496000065E+02 8.976402656E-02 3.154673036E+03 3.644986071E+01 5.308164185E+04 1.652560933E-15 1.695783515E+03 3.720144536E+00 3.647305909E-01 3.691278523E-01 1.299300926E-02 2.531356194E-01 9.121532768E-06 9.309493836E-09
 1.402500061E+02 8.887824063E-02 3.157036369E+03 1.235477108E+01 5.245920147E+04 1.596795155E-15 1.692532914E+03 3.726207204E+00 3.644705324E-01 3.695364555E-01 1.301178819E-02 2.529686190E-01 8.876732309E-06 9.008885052E-09
 1.309000057E+02 8.804789616E-02 3.159058896E+03 -1.232437889E+01 5.188284816E+04 1.545747867E-15 1.689812486E+03 3.731587310E+00 3.642528841E-01 3.698784237E-01 1.302750358E-02 2.528288504E-01 8.674340950E-06 8.760741552E-09
 1.215500053E+02 8.730162240E-02 3.160673917E+03 -3.763555179E+01 5.135342879E+04 1.501833345E-15 1.687078526E+03 3.736796136E+00 3.640341590E-01 3.702220838E-01 1.304329871E-02 2.526883968E-01 8.464816272E-06 8.497554818E-09
 1.122000049E+02 8.666053577E-02 3.161798672E+03 -6.345737774E+01 5.088071133E+04 1.465888288E-15 1.684199843E+03 3.741874355E+00 3.638038649E-01 3.705839210E-01 1.305993221E-02 2.525405235E-01 8.235522815E-06 8.201746622E-09
 1.028500045E+02 8.612778392E-02 3.162354075E+03 -8.981810598E+01 5.048477479E+04 1.436195291E-15 1.681743280E+03 3.746104567E+00 3.636073414E-01 3.708926980E-01 1.307412713E-02 2.524143365E-01 8.037881485E-06 7.944349249E-09
 9.350000408E+01 8.572003799E-02 3.162305331E+03 -1.161778504E+02 5.019646899E+04 1.412313579E-15 1.680379573E+03 3.748675744E+00 3.634982389E-01 3.710641195E-01 1.308200592E-02 2.523442774E-01 7.932721531E-06 7.809803220E-09
 8.415000367E+01 8.548953579E-02 3.161541687E+03 -1.421626819E+02 5.006135672E+04 1.397776029E-15 1.680530392E+03 3.748926048E+00 3.635102879E-01 3.710451883E-01 1.308113124E-02 2.523520012E-01 7.956925684E-06 7.849046520E-09
 7.480000326E+01 8.549288806E-02 3.159820915E+03 -1.681927798E+02 5.009117363E+04 1.398120555E-15 1.681467287E+03 3.747374961E+00 3.635852264E-01 3.709274454E-01 1.307571498E-02 2.524001086E-01 8.041982733E-06 7.966431786E-09
 6.545000286E+01 8.576703029E-02 3.157071052E+03 -1.950257722E+02 5.031068091E+04 1.414832293E-15 1.683243010E+03 3.743923788E+00 3.637272761E-01 3.707042575E-01 1.306545270E-02 2.524913120E-01 8.190631711E-06 8.164331346E-09
 5.610000245E+01 8.643170094E-02 3.152902740E+03 -2.235477436E+02 5.081143594E+04 1.454835583E-15 1.686483470E+03 3.737517928E+00 3.639865086E-01 3.702969524E-01 1.304672774E-02 2.526577625E-01 8.452841624E-06 8.506676277E-09
 4.675000204E+01 8.795846498E-02 3.145990016E+03 -2.532585729E+02 5.194711055E+04 1.547741360E-15 1.693641555E+03 3.724000258E+00 3.645591511E-01 3.693972188E-01 1.300536730E-02 2.530254609E-01 9.022164445E-06 9.237496405E-09
 3.740000163E+01 9.198029054E-02 3.132648014E+03 -2.745751886E+02 5.489187244E+04 1.807943120E-15 1.712221952E+03 3.690842183E+00 3.660455843E-01 3.670617408E-01 1.289801882E-02 2.539799626E-01 1.045213296E-05 1.100268684E-08
 2.805000122E+01 1.011608937E-01 3.107224166E+03 -2.664562381E+02 6.181673089E+04 2.509155156E-15 1.753124082E+03 3.617912389E+00 3.693177981E-01 3.619204502E-01 1.266175716E-02 2.560814127E-01 1.339059829E-05 1.435791809E-08
 1.870000082E+01 1.244698958E-01 3.051144540E+03 -1.758465627E+02 8.025838657E+04 5.107666846E-15 1.849049432E+03 3.454505409E+00 3.756316115E-01 3.520001809E-01 1.220345711E-02 2.601162278E-01 3.780447547E-05 1.021555975E-07
 9.350000408E+00 1.644861161E-01 2.986325432E+03 -4.117418104E+01 1.122413983E+05 1.378483109E-14 1.956881419E+03 3.284837791E+00 3.818767565E-01 3.421877480E-01 1.174830148E-02 2.640749927E-01 9.184681553E-05 5.056940106E-07
 0.000000000E+00 1.855330473E-01 2.958949298E+03 0.000000000E+00 1.298347832E+05 2.083957986E-14 2.006280173E+03 3.215568175E+00 3.845056683E-01 3.380571548E-01 1.155628212E-02 2.657339063E-01 1.216490947E-04 7.210706619E-07
 
